"MONTH","ALL_CONTRIBUTORS","ALL_CONTRIBUTIONS","UNAFFILIATED_CONTRIBUTORS","UNAFFILIATED_CONTRIBUTIONS","PERCENT_UNAFFILIATED_CONTRIBUTORS","PERCENT_UNAFFILIATED_CONTRIBUTIONS"
"2023-08-01","10956","820689","4457","44763","40.680900","5.454300"
"2023-09-01","22050","1206779","10530","90486","47.755100","7.498100"
"2023-10-01","51135","2997734","25091","209968","49.068200","7.004200"
"2023-11-01","88727","5547938","48508","404553","54.671100","7.292000"
"2023-12-01","91730","5862808","50126","429140","54.645200","7.319700"
"2024-01-01","94732","6078291","52124","449630","55.022600","7.397300"
"2024-02-01","161442","10802915","94719","1244717","58.670600","11.522000"
"2024-03-01","209243","14808070","128354","2164486","61.342100","14.616900"
"2024-04-01","234919","16530377","147187","2480309","62.654400","15.004600"
"2024-05-01","319285","21209431","218560","3798910","68.452900","17.911400"
"2024-06-01","371095","27171358","263728","5408971","71.067500","19.906900"
"2024-07-01","437447","31067318","320286","6858315","73.217100","22.075700"
"2024-07-18","488212","34081057","362857","7522357","74.323700","22.072000"
